Time,Pitch_Hz
0.041576,NA
0.051576,NA
0.061576,NA
0.071576,NA
0.081576,NA
0.091576,NA
0.101576,NA
0.111576,NA
0.121576,NA
0.131576,NA
0.141576,NA
0.151576,NA
0.161576,NA
0.171576,NA
0.181576,NA
0.191576,NA
0.201576,NA
0.211576,NA
0.221576,NA
0.231576,NA
0.241576,NA
0.251576,NA
0.261576,NA
0.271576,NA
0.281576,NA
0.291576,NA
0.301576,NA
0.311576,NA
0.321576,NA
0.331576,NA
0.341576,NA
0.351576,NA
0.361576,223.38
0.371576,224.83
0.381576,218.94
0.391576,218.14
0.401576,219.77
0.411576,220.01
0.421576,219.37
0.431576,217.66
0.441576,216.75
0.451576,216.31
0.461576,216.35
0.471576,216.48
0.481576,216.56
0.491576,216.79
0.501576,217.05
0.511576,216.41
0.521576,215.84
0.531576,216.55
0.541576,218.38
0.551576,220.42
0.561576,221.63
0.571576,227.96
0.581576,230.12
0.591576,234.22
0.601576,236.81
0.611576,235.66
0.621576,238.14
0.631576,246.57
0.641576,262.20
0.651576,268.80
0.661576,266.39
0.671576,271.49
0.681576,282.39
0.691576,292.62
0.701576,299.82
0.711576,299.82
0.721576,299.99
0.731576,315.35
0.741576,312.42
0.751576,323.22
0.761576,292.78
0.771576,272.63
0.781576,259.93
0.791576,271.08
0.801576,278.69
0.811576,277.13
0.821576,291.82
0.831576,282.30
0.841576,NA
0.851576,NA
0.861576,288.86
0.871576,282.44
0.881576,293.78
0.891576,282.01
0.901576,274.77
0.911576,279.22
0.921576,279.28
0.931576,299.09
0.941576,NA
0.951576,NA
0.961576,NA
0.971576,NA
0.981576,NA
0.991576,NA
1.001576,NA
1.011576,NA
1.021576,NA
1.031576,NA
1.041576,NA
1.051576,NA
1.061576,NA
1.071576,NA
1.081576,NA
1.091576,NA
1.101576,NA
1.111576,NA
1.121576,NA
1.131576,NA
1.141576,NA
1.151576,NA
1.161576,NA
1.171576,NA
1.181576,NA
1.191576,NA
1.201576,NA
1.211576,NA
1.221576,NA
1.231576,NA
1.241576,NA
1.251576,NA
1.261576,NA
1.271576,NA
1.281576,NA
1.291576,NA
1.301576,NA
1.311576,NA
1.321576,NA
1.331576,NA
1.341576,NA
1.351576,NA
1.361576,NA
1.371576,NA
1.381576,NA
1.391576,NA
1.401576,NA
1.411576,NA
1.421576,NA
1.431576,NA
1.441576,NA
1.451576,NA
1.461576,NA
1.471576,NA
1.481576,NA
1.491576,NA
1.501576,NA
1.511576,NA
1.521576,NA
1.531576,NA
