Time,Pitch_Hz
0.043889,NA
0.053889,NA
0.063889,NA
0.073889,NA
0.083889,NA
0.093889,NA
0.103889,NA
0.113889,NA
0.123889,NA
0.133889,NA
0.143889,NA
0.153889,NA
0.163889,NA
0.173889,NA
0.183889,NA
0.193889,NA
0.203889,NA
0.213889,NA
0.223889,NA
0.233889,NA
0.243889,NA
0.253889,NA
0.263889,NA
0.273889,NA
0.283889,NA
0.293889,NA
0.303889,NA
0.313889,NA
0.323889,NA
0.333889,NA
0.343889,NA
0.353889,NA
0.363889,NA
0.373889,NA
0.383889,NA
0.393889,NA
0.403889,NA
0.413889,NA
0.423889,NA
0.433889,NA
0.443889,NA
0.453889,NA
0.463889,NA
0.473889,NA
0.483889,NA
0.493889,NA
0.503889,NA
0.513889,NA
0.523889,NA
0.533889,NA
0.543889,NA
0.553889,NA
0.563889,NA
0.573889,NA
0.583889,NA
0.593889,NA
0.603889,NA
0.613889,NA
0.623889,NA
0.633889,NA
0.643889,NA
0.653889,NA
0.663889,NA
0.673889,NA
0.683889,NA
0.693889,NA
0.703889,163.97
0.713889,155.60
0.723889,154.43
0.733889,152.64
0.743889,147.83
0.753889,137.26
0.763889,133.22
0.773889,132.27
0.783889,NA
0.793889,289.21
0.803889,296.47
0.813889,NA
0.823889,NA
0.833889,NA
0.843889,NA
0.853889,NA
0.863889,NA
0.873889,NA
0.883889,NA
0.893889,NA
0.903889,NA
0.913889,NA
0.923889,159.51
0.933889,162.22
0.943889,154.39
0.953889,149.68
0.963889,145.56
0.973889,142.87
0.983889,140.80
0.993889,138.64
1.003889,136.93
1.013889,136.06
1.023889,134.64
1.033889,134.82
1.043889,134.08
1.053889,132.94
1.063889,131.76
1.073889,130.00
1.083889,129.05
1.093889,129.60
1.103889,129.42
1.113889,128.88
1.123889,128.94
1.133889,127.51
1.143889,127.06
1.153889,126.07
1.163889,125.98
1.173889,123.80
1.183889,123.79
1.193889,123.51
1.203889,123.34
1.213889,122.87
1.223889,121.63
1.233889,120.94
1.243889,120.70
1.253889,NA
1.263889,NA
1.273889,NA
1.283889,NA
1.293889,NA
1.303889,NA
1.313889,NA
1.323889,NA
1.333889,NA
1.343889,NA
1.353889,NA
