Time,Pitch_Hz
0.044206,NA
0.054206,NA
0.064206,NA
0.074206,NA
0.084206,NA
0.094206,NA
0.104206,NA
0.114206,NA
0.124206,NA
0.134206,NA
0.144206,NA
0.154206,NA
0.164206,NA
0.174206,NA
0.184206,NA
0.194206,NA
0.204206,NA
0.214206,NA
0.224206,NA
0.234206,NA
0.244206,NA
0.254206,NA
0.264206,NA
0.274206,NA
0.284206,NA
0.294206,NA
0.304206,NA
0.314206,NA
0.324206,NA
0.334206,NA
0.344206,NA
0.354206,NA
0.364206,NA
0.374206,NA
0.384206,NA
0.394206,NA
0.404206,NA
0.414206,NA
0.424206,NA
0.434206,NA
0.444206,NA
0.454206,NA
0.464206,NA
0.474206,NA
0.484206,NA
0.494206,NA
0.504206,NA
0.514206,NA
0.524206,NA
0.534206,NA
0.544206,NA
0.554206,NA
0.564206,NA
0.574206,NA
0.584206,584.51
0.594206,574.01
0.604206,579.33
0.614206,NA
0.624206,NA
0.634206,NA
0.644206,NA
0.654206,NA
0.664206,NA
0.674206,NA
0.684206,NA
0.694206,NA
0.704206,213.97
0.714206,200.82
0.724206,189.46
0.734206,181.45
0.744206,177.07
0.754206,173.52
0.764206,170.32
0.774206,161.90
0.784206,149.78
0.794206,144.09
0.804206,140.60
0.814206,134.23
0.824206,167.96
0.834206,172.27
0.844206,177.63
0.854206,NA
0.864206,NA
0.874206,204.43
0.884206,198.55
0.894206,183.81
0.904206,174.05
0.914206,167.05
0.924206,164.40
0.934206,164.06
0.944206,163.71
0.954206,165.45
0.964206,168.65
0.974206,175.43
0.984206,181.12
0.994206,190.63
1.004206,NA
1.014206,NA
1.024206,NA
1.034206,NA
1.044206,NA
1.054206,NA
1.064206,NA
1.074206,NA
1.084206,NA
1.094206,NA
1.104206,NA
1.114206,NA
1.124206,NA
1.134206,NA
1.144206,NA
1.154206,NA
1.164206,NA
1.174206,NA
1.184206,NA
1.194206,NA
1.204206,NA
1.214206,NA
1.224206,NA
1.234206,NA
1.244206,NA
1.254206,NA
1.264206,NA
1.274206,NA
1.284206,NA
1.294206,NA
1.304206,NA
1.314206,NA
1.324206,NA
1.334206,NA
1.344206,NA
1.354206,NA
1.364206,NA
1.374206,NA
1.384206,NA
1.394206,NA
1.404206,NA
1.414206,NA
1.424206,NA
1.434206,NA
1.444206,NA
1.454206,NA
1.464206,NA
1.474206,NA
1.484206,NA
1.494206,NA
1.504206,NA
1.514206,NA
1.524206,NA
1.534206,NA
1.544206,NA
1.554206,NA
1.564206,NA
1.574206,NA
1.584206,NA
1.594206,NA
1.604206,NA
1.614206,NA
1.624206,NA
1.634206,NA
1.644206,NA
1.654206,NA
