Time,Pitch_Hz
0.044841,NA
0.054841,NA
0.064841,NA
0.074841,NA
0.084841,NA
0.094841,NA
0.104841,NA
0.114841,NA
0.124841,NA
0.134841,NA
0.144841,NA
0.154841,NA
0.164841,NA
0.174841,574.35
0.184841,NA
0.194841,NA
0.204841,NA
0.214841,NA
0.224841,NA
0.234841,NA
0.244841,NA
0.254841,NA
0.264841,NA
0.274841,NA
0.284841,NA
0.294841,NA
0.304841,NA
0.314841,NA
0.324841,NA
0.334841,NA
0.344841,NA
0.354841,NA
0.364841,NA
0.374841,NA
0.384841,NA
0.394841,NA
0.404841,NA
0.414841,NA
0.424841,NA
0.434841,NA
0.444841,NA
0.454841,NA
0.464841,NA
0.474841,NA
0.484841,NA
0.494841,NA
0.504841,NA
0.514841,NA
0.524841,NA
0.534841,NA
0.544841,NA
0.554841,NA
0.564841,NA
0.574841,NA
0.584841,NA
0.594841,NA
0.604841,NA
0.614841,NA
0.624841,NA
0.634841,NA
0.644841,NA
0.654841,NA
0.664841,NA
0.674841,NA
0.684841,NA
0.694841,NA
0.704841,NA
0.714841,NA
0.724841,NA
0.734841,NA
0.744841,NA
0.754841,NA
0.764841,NA
0.774841,NA
0.784841,NA
0.794841,NA
0.804841,NA
0.814841,NA
0.824841,NA
0.834841,NA
0.844841,NA
0.854841,189.60
0.864841,183.72
0.874841,181.49
0.884841,181.28
0.894841,181.24
0.904841,178.90
0.914841,171.48
0.924841,164.53
0.934841,163.26
0.944841,165.79
0.954841,167.03
0.964841,NA
0.974841,NA
0.984841,NA
0.994841,221.21
1.004841,219.36
1.014841,205.15
1.024841,196.14
1.034841,192.44
1.044841,191.79
1.054841,193.98
1.064841,195.88
1.074841,195.53
1.084841,196.16
1.094841,196.66
1.104841,196.78
1.114841,196.91
1.124841,196.66
1.134841,195.04
1.144841,191.75
1.154841,184.22
1.164841,172.28
1.174841,167.51
1.184841,158.83
1.194841,155.89
1.204841,152.42
1.214841,152.41
1.224841,153.75
1.234841,153.27
1.244841,149.28
1.254841,142.36
1.264841,141.45
1.274841,138.86
1.284841,134.52
1.294841,135.35
1.304841,138.34
1.314841,146.12
1.324841,160.26
1.334841,180.74
1.344841,179.55
1.354841,178.65
1.364841,181.02
1.374841,184.46
1.384841,185.73
1.394841,184.74
1.404841,188.23
1.414841,NA
1.424841,NA
1.434841,NA
1.444841,NA
1.454841,NA
1.464841,NA
1.474841,NA
1.484841,NA
1.494841,NA
1.504841,NA
1.514841,NA
1.524841,NA
1.534841,NA
1.544841,NA
1.554841,NA
1.564841,NA
1.574841,NA
1.584841,NA
1.594841,NA
1.604841,NA
1.614841,NA
1.624841,NA
1.634841,NA
1.644841,NA
1.654841,NA
1.664841,NA
1.674841,NA
1.684841,NA
1.694841,NA
1.704841,NA
1.714841,NA
1.724841,NA
1.734841,NA
1.744841,NA
1.754841,NA
1.764841,NA
1.774841,NA
1.784841,NA
1.794841,NA
1.804841,NA
1.814841,NA
1.824841,NA
1.834841,NA
1.844841,NA
1.854841,NA
