Time,Pitch_Hz
0.042778,NA
0.052778,NA
0.062778,NA
0.072778,NA
0.082778,NA
0.092778,NA
0.102778,NA
0.112778,NA
0.122778,NA
0.132778,NA
0.142778,NA
0.152778,NA
0.162778,NA
0.172778,NA
0.182778,NA
0.192778,NA
0.202778,NA
0.212778,NA
0.222778,NA
0.232778,NA
0.242778,NA
0.252778,NA
0.262778,NA
0.272778,NA
0.282778,NA
0.292778,NA
0.302778,NA
0.312778,NA
0.322778,NA
0.332778,NA
0.342778,NA
0.352778,NA
0.362778,NA
0.372778,NA
0.382778,NA
0.392778,NA
0.402778,NA
0.412778,NA
0.422778,NA
0.432778,NA
0.442778,NA
0.452778,NA
0.462778,NA
0.472778,NA
0.482778,NA
0.492778,NA
0.502778,NA
0.512778,NA
0.522778,NA
0.532778,NA
0.542778,NA
0.552778,NA
0.562778,NA
0.572778,NA
0.582778,NA
0.592778,NA
0.602778,NA
0.612778,NA
0.622778,NA
0.632778,NA
0.642778,NA
0.652778,NA
0.662778,NA
0.672778,NA
0.682778,NA
0.692778,NA
0.702778,NA
0.712778,NA
0.722778,203.12
0.732778,210.18
0.742778,216.55
0.752778,213.00
0.762778,198.25
0.772778,197.70
0.782778,NA
0.792778,NA
0.802778,NA
0.812778,NA
0.822778,NA
0.832778,NA
0.842778,NA
0.852778,NA
0.862778,NA
0.872778,NA
0.882778,NA
0.892778,NA
0.902778,NA
0.912778,NA
0.922778,NA
0.932778,NA
0.942778,NA
0.952778,255.07
0.962778,250.41
0.972778,248.08
0.982778,244.41
0.992778,241.34
1.002778,239.36
1.012778,238.94
1.022778,241.92
1.032778,246.61
1.042778,253.10
1.052778,262.47
1.062778,268.61
1.072778,275.81
1.082778,297.39
1.092778,316.93
1.102778,328.70
1.112778,343.66
1.122778,358.86
1.132778,371.01
1.142778,383.13
1.152778,394.49
1.162778,401.58
1.172778,406.88
1.182778,406.84
1.192778,402.75
1.202778,395.19
1.212778,352.01
1.222778,330.37
1.232778,294.25
1.242778,285.37
1.252778,261.20
1.262778,249.64
1.272778,230.65
1.282778,222.61
1.292778,212.47
1.302778,206.45
1.312778,202.62
1.322778,197.94
1.332778,200.73
1.342778,NA
1.352778,NA
1.362778,NA
1.372778,NA
1.382778,NA
1.392778,NA
1.402778,NA
1.412778,NA
1.422778,NA
1.432778,NA
1.442778,NA
1.452778,NA
1.462778,NA
1.472778,NA
1.482778,NA
1.492778,NA
1.502778,NA
1.512778,NA
1.522778,NA
1.532778,NA
1.542778,NA
1.552778,NA
1.562778,NA
1.572778,NA
1.582778,NA
1.592778,NA
