Time,Pitch_Hz
0.043707,NA
0.053707,NA
0.063707,NA
0.073707,NA
0.083707,NA
0.093707,NA
0.103707,NA
0.113707,NA
0.123707,NA
0.133707,NA
0.143707,NA
0.153707,NA
0.163707,NA
0.173707,NA
0.183707,NA
0.193707,NA
0.203707,NA
0.213707,NA
0.223707,NA
0.233707,NA
0.243707,NA
0.253707,NA
0.263707,NA
0.273707,NA
0.283707,NA
0.293707,NA
0.303707,NA
0.313707,NA
0.323707,NA
0.333707,NA
0.343707,78.10
0.353707,77.91
0.363707,NA
0.373707,NA
0.383707,NA
0.393707,NA
0.403707,NA
0.413707,NA
0.423707,NA
0.433707,NA
0.443707,NA
0.453707,NA
0.463707,NA
0.473707,NA
0.483707,NA
0.493707,NA
0.503707,NA
0.513707,NA
0.523707,NA
0.533707,NA
0.543707,NA
0.553707,NA
0.563707,NA
0.573707,NA
0.583707,NA
0.593707,NA
0.603707,NA
0.613707,NA
0.623707,NA
0.633707,NA
0.643707,NA
0.653707,NA
0.663707,NA
0.673707,NA
0.683707,NA
0.693707,NA
0.703707,NA
0.713707,NA
0.723707,NA
0.733707,NA
0.743707,NA
0.753707,NA
0.763707,NA
0.773707,NA
0.783707,NA
0.793707,NA
0.803707,NA
0.813707,NA
0.823707,NA
0.833707,NA
0.843707,NA
0.853707,NA
0.863707,NA
0.873707,NA
0.883707,NA
0.893707,NA
0.903707,NA
0.913707,NA
0.923707,NA
0.933707,NA
0.943707,NA
0.953707,NA
0.963707,NA
0.973707,NA
0.983707,NA
0.993707,NA
1.003707,NA
1.013707,NA
1.023707,NA
1.033707,NA
1.043707,NA
1.053707,NA
1.063707,NA
1.073707,NA
1.083707,NA
1.093707,NA
1.103707,NA
1.113707,NA
1.123707,NA
1.133707,NA
1.143707,NA
1.153707,NA
1.163707,NA
1.173707,NA
1.183707,NA
1.193707,NA
1.203707,NA
1.213707,NA
1.223707,NA
1.233707,NA
1.243707,NA
1.253707,NA
1.263707,NA
1.273707,NA
1.283707,NA
1.293707,NA
1.303707,NA
1.313707,NA
1.323707,NA
1.333707,NA
1.343707,NA
1.353707,NA
1.363707,NA
1.373707,NA
1.383707,NA
1.393707,NA
1.403707,NA
1.413707,NA
1.423707,NA
1.433707,NA
1.443707,NA
1.453707,NA
1.463707,NA
1.473707,574.66
1.483707,571.22
1.493707,549.96
1.503707,551.49
1.513707,NA
1.523707,NA
1.533707,528.54
1.543707,495.97
1.553707,524.57
1.563707,NA
1.573707,NA
1.583707,NA
1.593707,NA
1.603707,NA
1.613707,NA
1.623707,138.46
1.633707,141.33
1.643707,141.87
1.653707,140.25
1.663707,139.93
1.673707,140.88
1.683707,139.63
1.693707,138.10
1.703707,135.04
1.713707,133.01
1.723707,NA
1.733707,NA
1.743707,NA
1.753707,NA
1.763707,NA
1.773707,NA
1.783707,NA
1.793707,NA
1.803707,NA
1.813707,NA
1.823707,NA
1.833707,129.47
1.843707,128.59
1.853707,123.24
1.863707,121.71
1.873707,NA
1.883707,NA
1.893707,NA
1.903707,NA
1.913707,NA
1.923707,NA
1.933707,NA
1.943707,NA
1.953707,NA
1.963707,NA
1.973707,NA
1.983707,NA
1.993707,NA
2.003707,NA
2.013707,NA
2.023707,NA
2.033707,NA
2.043707,NA
2.053707,NA
2.063707,NA
2.073707,NA
2.083707,NA
2.093707,NA
2.103707,NA
2.113707,NA
2.123707,NA
2.133707,NA
2.143707,NA
2.153707,NA
2.163707,NA
2.173707,NA
2.183707,NA
2.193707,NA
2.203707,NA
2.213707,NA
2.223707,NA
2.233707,NA
2.243707,NA
2.253707,NA
2.263707,NA
2.273707,NA
2.283707,NA
2.293707,NA
2.303707,NA
2.313707,NA
2.323707,NA
2.333707,NA
2.343707,NA
2.353707,NA
2.363707,NA
2.373707,NA
2.383707,NA
2.393707,NA
2.403707,NA
2.413707,NA
2.423707,NA
2.433707,NA
2.443707,NA
2.453707,NA
2.463707,NA
2.473707,NA
2.483707,NA
2.493707,NA
2.503707,NA
2.513707,NA
2.523707,NA
2.533707,NA
