Time,Pitch_Hz
0.041723,NA
0.051723,NA
0.061723,NA
0.071723,NA
0.081723,NA
0.091723,NA
0.101723,NA
0.111723,NA
0.121723,NA
0.131723,NA
0.141723,NA
0.151723,NA
0.161723,NA
0.171723,NA
0.181723,NA
0.191723,NA
0.201723,NA
0.211723,NA
0.221723,NA
0.231723,NA
0.241723,NA
0.251723,NA
0.261723,NA
0.271723,NA
0.281723,NA
0.291723,NA
0.301723,NA
0.311723,NA
0.321723,NA
0.331723,NA
0.341723,NA
0.351723,NA
0.361723,NA
0.371723,566.96
0.381723,522.16
0.391723,523.61
0.401723,NA
0.411723,NA
0.421723,NA
0.431723,NA
0.441723,NA
0.451723,NA
0.461723,NA
0.471723,NA
0.481723,NA
0.491723,NA
0.501723,NA
0.511723,NA
0.521723,NA
0.531723,NA
0.541723,NA
0.551723,NA
0.561723,NA
0.571723,NA
0.581723,NA
0.591723,NA
0.601723,NA
0.611723,NA
0.621723,NA
0.631723,NA
0.641723,NA
0.651723,NA
0.661723,NA
0.671723,NA
0.681723,NA
0.691723,NA
0.701723,NA
0.711723,NA
0.721723,NA
0.731723,NA
0.741723,NA
0.751723,NA
0.761723,NA
0.771723,NA
0.781723,NA
0.791723,NA
0.801723,NA
0.811723,NA
0.821723,NA
0.831723,NA
0.841723,NA
0.851723,NA
0.861723,NA
0.871723,NA
0.881723,NA
0.891723,NA
0.901723,NA
0.911723,NA
0.921723,NA
0.931723,NA
0.941723,NA
0.951723,NA
0.961723,NA
0.971723,NA
0.981723,NA
0.991723,NA
1.001723,NA
1.011723,NA
1.021723,NA
1.031723,NA
1.041723,NA
1.051723,NA
1.061723,NA
1.071723,NA
1.081723,NA
1.091723,NA
1.101723,NA
1.111723,NA
1.121723,NA
1.131723,NA
1.141723,NA
1.151723,NA
1.161723,NA
1.171723,NA
1.181723,NA
1.191723,NA
1.201723,NA
1.211723,NA
1.221723,NA
1.231723,NA
1.241723,NA
1.251723,NA
1.261723,NA
1.271723,NA
1.281723,NA
1.291723,NA
1.301723,NA
1.311723,NA
1.321723,NA
1.331723,NA
1.341723,NA
1.351723,NA
1.361723,NA
1.371723,NA
1.381723,NA
1.391723,NA
1.401723,NA
1.411723,NA
1.421723,NA
1.431723,NA
1.441723,NA
1.451723,NA
1.461723,NA
1.471723,NA
1.481723,NA
1.491723,NA
1.501723,NA
1.511723,NA
1.521723,NA
1.531723,142.87
1.541723,147.43
1.551723,153.60
1.561723,160.98
1.571723,162.40
1.581723,162.62
1.591723,161.34
1.601723,156.18
1.611723,149.29
1.621723,146.51
1.631723,145.52
1.641723,149.08
1.651723,152.35
1.661723,157.59
1.671723,165.42
1.681723,172.28
1.691723,179.63
1.701723,194.89
1.711723,210.13
1.721723,216.08
1.731723,225.01
1.741723,234.53
1.751723,239.54
1.761723,238.44
1.771723,NA
1.781723,NA
1.791723,NA
1.801723,NA
1.811723,NA
1.821723,NA
1.831723,NA
1.841723,NA
1.851723,NA
1.861723,NA
1.871723,NA
1.881723,NA
1.891723,NA
1.901723,NA
1.911723,NA
1.921723,NA
1.931723,NA
1.941723,NA
1.951723,151.62
1.961723,151.94
1.971723,139.15
1.981723,134.55
1.991723,127.98
2.001723,122.74
2.011723,120.35
2.021723,119.34
2.031723,120.29
2.041723,121.82
2.051723,122.42
2.061723,122.21
2.071723,NA
2.081723,NA
2.091723,NA
2.101723,NA
2.111723,NA
2.121723,NA
2.131723,NA
2.141723,NA
2.151723,NA
2.161723,NA
2.171723,NA
2.181723,NA
2.191723,NA
2.201723,NA
2.211723,265.45
2.221723,274.69
2.231723,291.88
2.241723,322.46
2.251723,343.22
2.261723,357.78
2.271723,375.29
2.281723,389.54
2.291723,403.29
2.301723,417.32
2.311723,429.09
2.321723,443.35
2.331723,461.53
2.341723,481.14
2.351723,483.17
2.361723,494.31
2.371723,515.73
2.381723,537.57
2.391723,536.14
2.401723,534.99
2.411723,528.69
2.421723,524.64
2.431723,525.92
2.441723,525.30
2.451723,513.55
2.461723,505.22
2.471723,501.51
2.481723,525.72
2.491723,524.43
2.501723,522.41
2.511723,NA
2.521723,NA
2.531723,NA
2.541723,NA
2.551723,NA
2.561723,NA
2.571723,NA
2.581723,NA
2.591723,NA
2.601723,NA
2.611723,NA
2.621723,NA
2.631723,NA
2.641723,NA
2.651723,NA
2.661723,NA
2.671723,507.67
2.681723,507.73
2.691723,525.40
2.701723,593.86
2.711723,518.61
2.721723,571.40
2.731723,NA
2.741723,NA
2.751723,NA
2.761723,NA
2.771723,NA
2.781723,NA
2.791723,NA
2.801723,NA
2.811723,NA
2.821723,NA
2.831723,NA
2.841723,NA
2.851723,NA
2.861723,NA
2.871723,NA
2.881723,NA
2.891723,NA
2.901723,NA
2.911723,NA
2.921723,NA
